logP0_crit           	m1iso_crit        	phases_crit	logP0_hub           	m1iso_hub         	phases_hub	logP0_RHeRL           	m1iso_RHeRL       	logP0_critL2        	m1iso_critL2      	logP0_hubL2       	m1iso_hubL2       	logP0_RHeRLL2     	m1iso_RHeRLL2     	logP0_critL2_DEF  	m1iso_critL2_DEF	logP0_hubL2_DEF 	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF	m1iso_RHeRLL2_DEF	m2iso_crit        	m2iso_RHeRL       	m2iso_PmergeMIN   	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN      	m1iso_PmergeMIN   	q_band             	mtot_band	m1iso_HD	mtot_yes          	qfin_yes           	m1_yes            	logP0_yes           	q_yes              	mtot_yesL2        	qfin_yesL2         	m1_yesL2          	logP0_yesL2       	q_yesL2            	mtot_yesL2_DEF  	qfin_yesL2_DEF   	m1_yesL2_DEF    	logP0_yesL2_DEF 	q_yesL2_DEF      
-0.047596062709107136	5.28357976660857  	9          	-0.03750904683228341	6.215225719576595 	9         	3.152413697960386     	1.7561857283940376	0.027897478895853936	58.72372652529544 	1.312938472551408 	462.9112112663057 	3.152413697960386 	5.742351909755984 	0.027897853884016662	58.75683367044158 	1.752139382818457 	64.85260566711425 	3.152413697960386  	5.544797631986154  	3.8194            	3.9789977040066016	3.9787416271902742	4.1103   	4.4521 	9        	3.152413697960386    	2.3938768823723953	0.691358024691358  	10.05    	 /      	3.425             	0.691358024691358  	2.025             	2.3524136979603862  	0.691358024691358  	8.850000000000001 	0.18791946308724827	7.450000000000001 	2.452413697960386 	0.18791946308724827	8.9               	0.18666666666666662	7.500000000000001 	2.452413697960386 	0.18666666666666662
0.016287825631326927 	4.959679024668285 	25         	0.02791797687276814 	5.9629153496965905	25        	3.1165446262058687    	1.7660327320613707	0.09453752893676584 	41.605141754462124	1.3131043952062755	460.6447781267057 	3.1508875171521424	5.74961845479794  	0.09458172160102982 	41.86213850876535 	1.9093143957405025	44.05085304260254 	3.1513130577935846 	5.549724839958301  	3.8194            	3.9785830883998456	3.9780068284687067	4.1854   	4.4482 	26       	3.08700692375384     	2.4864830644836338	0.16184971098265893	3.425    	 /      	3.45              	0.6829268292682925 	2.0500000000000003	2.3524136979603862  	0.6829268292682925 	8.875             	0.18729096989966554	7.4750000000000005	2.452413697960386 	0.18729096989966554	8.925             	0.18604651162790695	7.525             	2.452413697960386 	0.18604651162790695
0.08690882037760013  	4.6489730237426565	26         	0.10008928734454745 	5.70984167770949  	26        	3.0838723682929707    	1.775             	0.16601537951909356 	30.50409773374205 	1.446098625184345 	209.319967291885  	3.1508031173282878	5.750000000000001 	0.16618332341657152 	30.857738698720386	2.055784327824011 	32.69639778137207 	3.1512489565254542 	5.550000000000001  	3.8194            	3.9782250168427167	3.692493655241126 	4.2551   	4.4407 	28       	2.952413697960386    	2.5054009103139014	 /                 	 /       	 /      	3.475             	0.6746987951807227 	2.075             	2.3524136979603862  	0.6746987951807227 	8.9               	0.18666666666666662	7.500000000000001 	2.452413697960386 	0.18666666666666662	8.950000000000001 	0.18543046357615892	7.550000000000001 	2.452413697960386 	0.18543046357615892
0.16302312908434505  	4.35833064905649  	 /         	0.17772047582255643 	5.462969718462007 	 /        	3.0691036815572965    	1.7791724958992274	0.24144460392579706 	23.289414712445943	1.6039750053197546	117.70126560401704	3.1459233367311326	5.773377409692687 	0.2417310774174932  	23.593740933377727	2.1838006226169195	26.192226486206053	3.1460587696108435 	5.573411267912616  	3.8194            	3.978068979680892 	3.742891853208044 	4.3173   	4.4294 	 /       	2.906994786399743    	2.5364527210983927	 /                 	 /       	 /      	3.5               	0.6666666666666666 	2.1               	2.3524136979603862  	0.6666666666666666 	8.925             	0.18604651162790695	7.525             	2.452413697960386 	0.18604651162790695	8.975000000000001 	0.18481848184818478	7.575000000000001 	2.452413697960386 	0.18481848184818478
0.2524623480306907   	4.060898632100109 	 /         	0.2688079628645787  	5.201797792419321 	 /        	3.052413697960386     	1.7840565334292893	0.3289759527961766  	18.037551659167928	1.752082641124437 	67.7824014117349  	3.1455666378964224	5.775             	0.32902854492548683 	18.06922039386569 	2.3310550606629996	21.023065719604496	3.1456914289841853 	5.575000000000001  	3.8194            	3.976164973380588 	3.8047682848266433	4.3764   	4.4128 	 /       	2.752413697960386    	2.56238567839196  	 /                 	 /       	 /      	3.525             	0.6588235294117647 	2.125             	2.3524136979603862  	0.6588235294117647 	8.950000000000001 	0.18543046357615892	7.550000000000001 	2.452413697960386 	0.18543046357615892	9.                	0.18421052631578946	7.6000000000000005	2.452413697960386 	0.18421052631578946
0.3544644102296191   	3.768742401058838 	 /         	0.37252693068994114 	4.935966356101941 	 /        	3.030956802889022     	1.7946357762321592	0.4282519526558722  	14.294952367309444	1.9086808618735482	40.22589963792331 	3.140973457383588 	5.797139939855801 	0.4274009464877441  	13.975421414448835	2.4805832764305755	17.327756576538086	3.140827967885013  	5.597103567481157  	3.8194            	3.8575599689308713	3.805007261498431 	4.4294   	4.3903 	 /       	2.7242963813539647   	2.5797067084839465	 /                 	 /       	 /      	3.55              	0.6511627906976744 	2.15              	2.3524136979603862  	0.6511627906976744 	8.975000000000001 	0.18481848184818478	7.575000000000001 	2.452413697960386 	0.18481848184818478	9.025             	0.18360655737704915	7.625000000000001 	2.452413697960386 	0.18360655737704915
0.46283510010930107  	3.4966376225543505	 /         	0.482659051673885   	4.684432799839507 	 /        	3.01910668779314      	1.8               	0.5349799191881229  	12.051030506488974	2.0537556982868974	28.503694871673332	3.1403486117401576	5.800000000000001 	0.5344072368428298  	11.890852320259244	2.6267197714923882	14.671467056274414	3.1401632610181722 	5.6000000000000005 	3.8194            	3.793849224239374 	3.8054714785167616	4.4742   	4.3637 	 /       	2.552413697960386    	2.6293749080683537	 /                 	 /       	 /      	3.5749999999999997	0.6436781609195402 	2.175             	2.3524136979603862  	0.6436781609195402 	9.                	0.18421052631578946	7.6000000000000005	2.452413697960386 	0.18421052631578946	9.05              	0.1830065359477124 	7.65              	2.452413697960386 	0.1830065359477124 
0.5430767786045849   	3.277877682939116 	 /         	0.5649605817390735  	4.5139919211704855	 /        	2.9966482781695225    	1.811058645052284 	0.6146588494274532  	10.748466327311004	2.180993069462598 	22.877819916463913	3.1360378953578936	5.820906049349378 	0.6143768152147169  	10.682973972124007	2.7827542309251063	12.546130294799806	3.135620516446072  	5.620801704621423  	3.8194            	3.6761242865586143	3.8054797632815096	4.5136   	4.3453 	 /       	2.545104693100889    	2.631727487851257 	 /                 	 /       	 /      	3.6               	0.6363636363636364 	2.2               	2.3524136979603862  	0.6363636363636364 	9.025             	0.18360655737704915	7.625000000000001 	2.452413697960386 	0.18360655737704915	9.075000000000001 	0.18241042345276867	7.675000000000001 	2.452413697960386 	0.18241042345276867
0.5979664234907393   	3.113692327384597 	 /         	0.6218181412375886  	4.403920731791263 	 /        	2.9658272152500773    	1.825             	0.6690176986388016  	9.848280641270929 	2.3280402983926196	18.799049367098377	3.135148996395538 	5.825000000000001 	0.6689527357277426  	9.835137096975355 	2.93728725128536  	11.061598587036135	3.1346642046714996 	5.625000000000001  	3.8194            	3.650646277542195 	3.805617550147562 	4.5614   	4.3876 	 /       	2.500145598637587    	2.65              	 /                 	 /       	 /      	3.625             	0.6292134831460674 	2.225             	2.3524136979603862  	0.6292134831460674 	9.05              	0.1830065359477124 	7.65              	2.452413697960386 	0.1830065359477124 	9.100000000000001 	0.1818181818181818 	7.700000000000001 	2.452413697960386 	0.1818181818181818 
0.7395506580605622   	2.884070776129222 	 /         	0.7647768984043835  	4.146657656887625 	 /        	2.961303451915686     	1.827222438488825 	0.8096843406169427  	8.68554623265133  	2.4779942827861072	16.018753131391406	3.1311166653130176	5.8446757418381585	0.8098465109766991  	8.712612710490575 	3.0987548655366712	10.38875328063965 	3.1304362798942034 	5.644505645483455  	3.8032000000000004	3.656122302257516 	3.8059754125939924	4.5539   	4.3359 	 /       	2.414014214791044    	2.804001292076644 	 /                 	 /       	 /      	3.65              	0.6222222222222221 	2.25              	2.3524136979603862  	0.6222222222222221 	9.075000000000001 	0.18241042345276867	7.675000000000001 	2.452413697960386 	0.18241042345276867	9.125             	0.18122977346278316	7.7250000000000005	2.452413697960386 	0.18122977346278316
