logP0_crit          	m1iso_crit          	phases_crit	logP0_hub            	m1iso_hub         	phases_hub	logP0_RHeRL          	m1iso_RHeRL       	logP0_critL2         	m1iso_critL2       	logP0_hubL2         	m1iso_hubL2         	logP0_RHeRLL2         	m1iso_RHeRLL2     	logP0_critL2_DEF   	m1iso_critL2_DEF  	logP0_hubL2_DEF  	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF  	m1iso_RHeRLL2_DEF	m2iso_crit	m2iso_RHeRL       	m2iso_PmergeMIN	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN	m1iso_PmergeMIN	q_band            	mtot_band         	m1iso_HD	mtot_yes          	qfin_yes          	m1_yes            	logP0_yes            	q_yes             	mtot_yesL2        	qfin_yesL2         	m1_yesL2          	logP0_yesL2          	q_yesL2            	mtot_yesL2_DEF  	qfin_yesL2_DEF   	m1_yesL2_DEF    	logP0_yesL2_DEF    	q_yesL2_DEF      
-0.21218338301954034	1.6739468116175036  	9          	-0.20242690714328357 	1.9417482417483005	9         	3.2878263776499526   	0.6678275985513421	-0.16956115332948418 	3.4034652459484156 	-0.12765020915138967	51.31535479138866   	3.2878263776499526    	1.27119152177559  	-0.16946926843652152 	3.40952814071688    	0.18936184044845006	12.034754028320311	3.2878263776499526   	1.2588935653407627 	1.0994    	0.9442234077433488	 /             	2.7333   	4.2276 	9        	 /             	 /             	0.9560000000000001	3.0494            	 /      	1.6931010062894047	0.7952488598764695	0.7500000000000001	3.2878263776499526   	1.2574680083858725	2.28765874542735  	0.6945620336498887 	1.35              	3.2878263776499526   	0.6945620336498887 	2.28765874542735  	0.6945620336498887 	1.35              	3.2878263776499526   	0.6945620336498887 
-0.14369032254831887	1.581854677474249   	20         	-0.13217773361174345 	1.8812527271200257	20        	3.213162640398488    	0.6753362627485354	-0.10147479776372459 	3.1421234276728063 	-0.05228613222202503	31.339721951656216  	3.2258567546808212    	1.2880303770308685	-0.10131994612863011 	3.151184603913678   	0.2922715430606882 	9.520562133789063 	3.216014765684202    	1.2781883880342493 	1.0994    	0.9345162838708119	 /             	2.7989   	4.22   	21       	 /             	 /             	0.5637948717948719	1.6772900151149766	 /      	1.6806314398903466	0.8059044298872713	0.7500000000000001	3.187826377649953    	1.240841919853795 	2.3870382304941495	0.6462332624097583 	1.45              	3.2878263776499526   	0.6462332624097583 	2.3870382304941495	0.6462332624097583 	1.45              	3.2878263776499526   	0.6462332624097583 
-0.06694700623808675	1.4892019424993994  	21         	-0.053553023335995646	1.8182689359992736	21        	3.187826377649953    	0.677801897214155 	-0.025210321730807377	2.89034437903062   	0.028899578659929693	19.80966395331426   	3.187826377649953     	1.2981967718234189	-0.025020749187042383	2.900158001310469   	0.3877744578626087 	7.954224243164062 	3.187826377649953    	1.2856546295673419 	1.0994    	0.9314708837330195	 /             	2.8643   	4.2094 	24       	 /             	 /             	 /                	 /                	 /      	1.6772900151149766	0.8088084501880528	0.7500000000000001	3.087826377649953    	1.2363866868199682	2.486469712008988 	0.6041740077477339 	1.55              	3.2878263776499526   	0.6041740077477339 	2.486469712008988 	0.6041740077477339 	1.55              	3.2878263776499526   	0.6041740077477339 
0.00405283721397824 	1.4142006449387998  	 /         	0.019005101775567933 	1.7641055248912971	 /        	3.122033079657637    	0.6842067020076841	0.04534500182348532  	2.6941917007434117 	0.1015358807499273  	14.475320481135137  	3.1464887600854947    	1.3086623824355417	0.045544524975734045 	2.7035312411693897  	0.44951242048854023	7.183864135742187 	3.136383238559055    	1.2985568609091023 	1.0994    	0.9284704498001755	 /             	2.9155   	4.1973 	 /       	 /             	 /             	 /                	 /                	 /      	2.048738730032826 	0.8646277536531528	0.9500000000000001	1.2878263776499526   	1.1565670842450797	2.5859466299415637	0.5672403817827657 	1.65              	3.2878263776499526   	0.5672403817827657 	2.2789988921459217	0.6881473275154973 	1.35              	3.187826377649953    	0.6881473275154973 
0.0900638884447624  	1.335072041184278   	 /         	0.10667255645445832  	1.7031838536147765	 /        	3.087826377649953    	0.6874967322305535	0.13082570357894832  	2.494236427214542  	0.18802175157140186 	11.015926377926622  	3.087826377649953     	1.3234605392952674	0.131021732336439    	2.5024737114207953  	0.5107863413993774 	6.550741577148438 	3.087826377649953    	1.3106990947363855 	1.0994    	0.9274654631192801	 /             	2.9663   	4.18   	 /       	 /             	 /             	 /                	 /                	 /      	2.148743526353322 	0.9556370297669928	1.05              	1.2878263776499526   	1.0464224060507827	2.2789988921459217	0.6881473275154973 	1.35              	3.187826377649953    	0.6881473275154973 	2.378847997366817 	0.6405848257702188 	1.45              	3.187826377649953    	0.6405848257702188 
0.19266080409792458 	1.2543940216354867  	 /         	0.2109467936158989   	1.6364269351504048	 /        	3.030595482126011    	0.6927691044760583	0.23280975432338347  	2.2973645811271775 	0.2903357081529148  	8.706047652223274   	3.0650238212584613    	1.3271974436085083	0.23299131794007882  	2.304184618435771   	0.6590740757409608 	5.392456665039062 	3.054072269448296    	1.316245891798343  	1.0994    	0.9258994665741529	 /             	3.0132   	4.1561 	 /       	 /             	 /             	 /                	 /                	 /      	2.248747816397624 	0.9554328838240211	1.15              	1.2878263776499526   	0.9554328838240211	2.378847997366817 	0.6405848257702188 	1.45              	3.187826377649953    	0.6405848257702188 	2.478709746912807 	0.5991675786534237 	1.55              	3.187826377649953    	0.5991675786534237 
0.28851218874173207 	1.1892606658542642  	 /         	0.3081424869031745   	1.5791175803242858	 /        	2.9878263776499527   	0.6968083057896758	0.3281072916761224   	2.143331868856497  	0.3856221984711256  	7.357325926086709   	2.9878263776499527    	1.3400045451819533	0.32827174040343565  	2.1489639869571553  	0.8087354441663173 	4.585499877929688 	2.9878263776499527   	1.3271659951160169 	1.0994    	0.9406091197469221	 /             	3.0478   	4.1315 	 /       	 /             	 /             	 /                	 /                	 /      	2.0488031663420307	0.8645770499211397	0.9500000000000001	1.1878263776499527   	1.1566349119389794	2.478709746912807 	0.5991675786534237 	1.55              	3.187826377649953    	0.5991675786534237 	2.37602549186911  	0.6386382702545588 	1.45              	3.087826377649953    	0.6386382702545588 
0.35036501336451653 	1.1430804303375461  	 /         	0.37127437504579847  	1.5441650434929701	 /        	2.938736350590642    	0.7009099729406895	0.3895323193604997   	2.0366730847827594 	0.4475439124698172  	6.70983311490174    	2.9786581628597917    	1.3408317852098393	0.3896827453694658   	2.0414928637972536  	0.961883492783967  	4.012761840820312 	2.9669598508054973   	1.3291334731555444 	1.0994    	0.9580213935191594	 /             	3.0795   	4.1179 	 /       	 /             	 /             	 /                	 /                	 /      	2.1488130295198387	0.9555765829049472	1.05              	1.1878263776499527   	1.0464885995427031	2.578582545537313 	0.5627773003256443 	1.65              	3.187826377649953    	0.5627773003256443 	2.475906915021727 	0.5973593000140175 	1.55              	3.087826377649953    	0.5973593000140175 
0.40931025564128076 	1.0637268656149779  	 /         	0.43385174894299283  	1.5111320955080303	 /        	2.8878263776499526   	0.7055955624706107	0.44766743903944317  	1.8581623332180774 	0.5089613551370439  	6.184975089389695   	2.8878263776499526    	1.3487269976050422	0.4477917658769852   	1.8617059187075622  	1.112621978155037  	3.5955596923828126	2.8878263776499526   	1.3361410475856976 	1.0994    	0.9747473276077301	 /             	3.163    	4.1695 	 /       	 /             	 /             	 /                	 /                	 /      	2.2488218515887115	0.9554972622510537	1.15              	1.1878263776499527   	0.9554972622510537	2.37602549186911  	0.6386382702545588 	1.45              	3.087826377649953    	0.6386382702545588 	2.575832898963723 	0.561110847856802  	1.65              	3.087826377649953    	0.561110847856802  
0.559602475010119   	0.9964267837470526  	 /         	0.5853593202321516   	1.4370956273187152	 /        	2.8452600104175976   	0.707433632767645 	0.5971902116759449   	1.711327042551426  	0.6578468556373165  	5.23151496435113    	2.886629344631778     	1.3488029669818253	0.5972916793249277   	1.7139382156899012  	1.2697893970523066 	3.2570404052734374	2.8750257150559384   	1.3371993374059858 	1.0993    	1.0134731073253236	 /             	3.1673   	4.1185 	 /       	 /             	 /             	 /                	 /                	 /      	2.0489318779720214	0.8644757869369835	0.9500000000000001	1.0878263776499526   	1.1567703978652855	2.475906915021727 	0.5973593000140175 	1.55              	3.087826377649953    	0.5973593000140175 	3.048703316269264 	0.563437598086802  	1.95              	1.3878263776499526   	0.563437598086802  
0.7124605705411907  	0.9515611181784405  	 /         	0.7382021264431716   	1.3699017123850377	 /        	2.7878263776499526   	0.7113228362943631	0.7494886886026699   	1.6156911230541182 	0.8083044102013791  	4.553327139536823   	2.87498132709434      	1.35              	0.7495749985554445   	1.6177624244077933  	1.417964281041549  	2.9990338134765624	2.7878263776499526   	1.3471668193691475 	1.0992    	1.0961031950852027	 /             	3.1881   	4.0721 	 /       	 /             	 /             	 /                	 /                	 /      	2.148940337579174 	0.9554658829914433	1.05              	1.0878263776499526   	1.0466098453134989	2.575832898963723 	0.561110847856802  	1.65              	3.087826377649953    	0.561110847856802  	3.148705645489723 	0.5359539734096208 	2.0500000000000003	1.3878263776499526   	0.5359539734096208 
0.8692929336695833  	0.9231629615684547  	 /         	0.8939869662779557   	1.307999863203524 	 /        	2.7534409615353495   	0.7156145838853967	0.9059459347498016   	1.5560686349720334 	0.961897103852303   	4.03732403481201    	2.796846683497045     	1.3590203058470929	0.9060227709084394   	1.557831457833284   	1.5749164860587572 	2.772134399414062 	2.7853349201236197   	1.3475085424736672 	1.0991    	1.1424283683362964	 /             	3.1814   	4.0183 	 /       	 /             	 /             	 /                	 /                	 /      	2.2489479042314637	0.9556068732447512	1.15              	1.0878263776499526   	0.9556068732447512	3.048703316269264 	0.563437598086802  	1.95              	1.3878263776499526   	0.563437598086802  	3.248707821828575 	0.5110268938737559 	2.15              	1.3878263776499526   	0.5110268938737559 
1.0249126713735626  	0.9106073715380234  	 /         	1.0475580029493883   	1.252555958457293 	 /        	2.687826377649953    	0.7259608733052016	1.0613943917151474   	1.5299303813033938 	1.113510460161841   	3.6410389675507875  	2.7878263776499526    	1.360428577984056 	1.061467077318505    	1.5315647927013925  	1.7293320938655634 	2.583661499023437 	2.7702870522130216   	1.35               	1.099     	1.1877573777206512	 /             	3.1581   	3.9595 	 /       	 /             	 /             	 /                	 /                	 /      	2.149032755308328 	0.9553855378090417	1.05              	0.9878263776499528   	1.0466978621984078	3.148705645489723 	0.5359539734096208 	2.0500000000000003	1.3878263776499526   	0.5359539734096208 	3.3487098599934106	0.4883154933304048 	2.25              	1.3878263776499526   	0.4883154933304048 
