logP0_crit           	m1iso_crit         	phases_crit	logP0_hub            	m1iso_hub          	phases_hub	logP0_RHeRL	m1iso_RHeRL	logP0_critL2         	m1iso_critL2      	logP0_hubL2        	m1iso_hubL2       	logP0_RHeRLL2         	m1iso_RHeRLL2      	logP0_critL2_DEF   	m1iso_critL2_DEF	logP0_hubL2_DEF 	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF   	m1iso_RHeRLL2_DEF	m2iso_crit         	m2iso_RHeRL	m2iso_PmergeMIN	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN	m1iso_PmergeMIN	q_band             	mtot_band         	m1iso_HD	mtot_yes          	qfin_yes           	m1_yes             	logP0_yes           	q_yes              	mtot_yesL2        	qfin_yesL2          	m1_yesL2          	logP0_yesL2         	q_yesL2             	mtot_yesL2_DEF  	qfin_yesL2_DEF    	m1_yesL2_DEF    	logP0_yesL2_DEF   	q_yesL2_DEF       
-0.3759421596817194  	0.4411023121737325 	9          	-0.36852264229767284 	0.49143683591725323	9         	 /         	 /         	-0.3179979423676718  	1.1345527437365774	0.141579376026891  	35.90471741146787 	3.024067600987774     	0.42132826436644905	-0.3179383042357273  	1.1358935356883135	0.7039959001517577	5.446192626953125 	3.024067600987774     	0.421221390279256  	0.22610000000000002	 /         	 /             	0.8216   	3.8823 	9        	 /             	 /             	0.6525252525252525 	0.7171000000000001	 /      	0.6066            	0.5942181340341655 	0.38050000000000006	0.12406760098777359 	0.5942181340341655 	1.4225999999999999	0.18896782281654828 	1.1965            	0.22406760098777365 	0.18896782281654828 	1.4141            	0.19031986531986533 	1.188             	0.22406760098777365 	0.19031986531986533 
-0.333158693080321   	0.4244839904936374 	27         	-0.32403415959898807 	0.4845491104601192 	27        	 /         	 /         	-0.27558879670641556 	1.0693014148247775	0.14158895801405366	35.84907739354248 	3.0170324278193297    	0.42240201028068225	-0.27544938466953084 	1.0721654957494464	0.8445687668045154	4.227720947265625 	3.0163886495153114    	0.42234728912484076	0.22610000000000002	 /         	 /             	0.8609   	3.877  	30       	 /             	 /             	0.46048879837067214	0.5726            	 /      	0.6151            	0.5812339331619538 	0.389              	0.12406760098777359 	0.5812339331619538 	1.4311            	0.18763485477178424 	1.205             	0.22406760098777365 	0.18763485477178424 	1.4225999999999999	0.18896782281654828 	1.1965            	0.22406760098777365 	0.18896782281654828 
-0.27490701429042513 	0.40605793773680204	27         	-0.2639615226352867  	0.4755737886429951 	27        	 /         	 /         	-0.2178043993640193  	0.9998118471645578	0.14160201976707573	35.78531973352775 	3.012995293580615     	0.42300000000000004	-0.2176017449913452  	1.0035771335849462	0.9780518883759628	3.3966345214843745	3.0117937152556586    	0.42300000000000004	0.22610000000000002	 /         	 /             	0.898    	3.8658 	33       	 /             	 /             	 /                 	 /                	 /      	0.6236            	0.5688050314465409 	0.3975             	0.12406760098777359 	0.5688050314465409 	1.4396            	0.18632056036258757 	1.2135            	0.22406760098777365 	0.18632056036258757 	1.4311            	0.18763485477178424 	1.205             	0.22406760098777365 	0.18763485477178424 
-0.2089091189204674  	0.38822458601537657	 /         	-0.19622396138219347 	0.4658750406224571 	 /        	 /         	 /         	-0.1523153667600329  	0.9352375885704494	0.14161436653520745	35.73314697354863 	2.981768083116612     	0.42790454098095126	-0.1520754470402499  	0.9392793432780732	1.1185820236371524	2.736202392578125 	2.980136425040493     	0.4277658500444812 	0.22610000000000002	 /         	 /             	0.9285   	3.8504 	 /       	 /             	 /             	 /                 	 /                	 /      	0.6321000000000001	0.5568965517241379 	0.406              	0.12406760098777359 	0.5568965517241379 	1.4481            	0.18502454991816697 	1.222             	0.22406760098777365 	0.18502454991816697 	1.4396            	0.18632056036258757 	1.2135            	0.22406760098777365 	0.18632056036258757 
-0.1356099597001849  	0.3717841736429184 	 /         	-0.1214011154269551  	0.45564647361891336	 /        	 /         	 /         	-0.0795388567424871  	0.8778995355679394	0.14162729626707168	35.68425076917942 	2.958189476958921     	0.43150000000000005	-0.07928294763773208 	0.8818355438768505	1.266470679067208 	2.2174133300781254	2.9545430357911737    	0.43150000000000005	0.22610000000000002	 /         	 /             	0.9525   	3.8309 	 /       	 /             	 /             	 /                 	 /                	 /      	0.6406000000000001	0.5454764776839566 	0.41450000000000004	0.12406760098777359 	0.5454764776839566 	1.4566            	0.18374644453474204 	1.2305            	0.22406760098777365 	0.18374644453474204 	1.4481            	0.18502454991816697 	1.222             	0.22406760098777365 	0.18502454991816697 
-0.06416692476494572 	0.3618949146754383 	 /         	-0.04948755814828866 	0.4462617874082133 	 /        	 /         	 /         	-0.008436756335993695	0.8443723397852111	0.27496849143787094	17.46366517103241 	2.946426140853795     	0.43340047588861186	-0.008178464903108772	0.8481318264966632	1.4069772309310455	1.874398193359375 	2.9437273459066198    	0.433171078318102  	0.22610000000000002	 /         	 /             	0.9677   	3.8103 	 /       	 /             	 /             	 /                 	 /                	 /      	0.6491            	0.5345153664302601 	0.42300000000000004	0.12406760098777359 	0.5345153664302601 	1.4651            	0.18248587570621472 	1.239             	0.22406760098777365 	0.18248587570621472 	1.4566            	0.18374644453474204 	1.2305            	0.22406760098777365 	0.18374644453474204 
-0.011846293897929822	0.36328082051811994	 /         	0.0015607202477306687	0.4398487355546115 	 /        	 /         	 /         	0.043932905516195775 	0.8490285479164046	0.27712436477836083	17.34746049118516 	2.9240676009877737    	0.4369089339533431 	0.04419115596188904  	0.8528166765177727	1.5547956326994194	1.594525146484375 	2.9240676009877737    	0.4361159401271278 	0.22610000000000002	 /         	 /             	0.9734   	3.7944 	 /       	 /             	 /             	 /                 	 /                	 /      	0.5726            	0.6525252525252525 	0.34650000000000003	0.02406760098777365 	0.6525252525252525 	1.4736            	0.1812424849699399  	1.2475            	0.22406760098777365 	0.1812424849699399  	1.4651            	0.18248587570621472 	1.239             	0.22406760098777365 	0.18248587570621472 
0.026524401580231356 	0.33724565949068475	 /         	0.04438158533087499  	0.4346202872345051 	 /        	 /         	 /         	0.0813102433476919   	0.7637825720752943	0.4218686165196438 	11.25132388484493 	2.910661323674453     	0.43886046642836785	0.08155596736301575  	0.7668950029997513	1.7084417468049575	1.3777941894531247	2.9067307242945204    	0.4385263654810735 	0.22610000000000002	 /         	 /             	1.0523   	3.7996 	 /       	 /             	 /             	 /                 	 /                	 /      	0.5811000000000001	0.6369014084507043 	0.35500000000000004	0.02406760098777365 	0.6369014084507043 	1.4821            	0.180015923566879   	1.256             	0.22406760098777365 	0.180015923566879   	1.4736            	0.1812424849699399  	1.2475            	0.22406760098777365 	0.1812424849699399  
0.1703014428151026   	0.39665979045940536	 /         	0.1742270522025391   	0.4195519300626667 	 /        	 /         	 /         	0.2271431271168875   	0.965463782337308 	0.5642712149545006 	7.6518183717924675	2.9026311172916723    	0.44000000000000006	0.2273681977156105   	0.969435553230432 	1.866323865850608 	1.212259521484375 	2.8958393168317036    	0.44000000000000006	0.22610000000000002	 /         	 /             	1.1058   	3.8178 	 /       	 /             	 /             	 /                 	 /                	 /      	0.5896000000000001	0.6220082530949106 	0.36350000000000005	0.02406760098777365 	0.6220082530949106 	1.4906            	0.17880585211546068 	1.2645            	0.22406760098777365 	0.17880585211546068 	1.4821            	0.180015923566879   	1.256             	0.22406760098777365 	0.180015923566879   
0.23913941369262412  	1.1663966641078862 	 /         	0.1763056706338342   	0.4194232939353988 	 /        	 /         	 /         	0.2592997406088998   	114.09143014457773	0.7040291454263012 	5.422748077373375 	2.874189338634001     	0.4442603476999294 	0.2593226590154991   	113.77979149820922	2.0103547555801713	1.0928015136718747	2.869051032869051     	0.4438235917099086 	0.2263             	 /         	 /             	1.0631   	3.7582 	 /       	 /             	 /             	 /                 	 /                	 /      	0.5981000000000001	0.6077956989247312 	0.37200000000000005	0.02406760098777365 	0.6077956989247312 	1.4990999999999999	0.1776119402985075  	1.273             	0.22406760098777365 	0.1776119402985075  	1.4906            	0.17880585211546068 	1.2645            	0.22406760098777365 	0.17880585211546068 
