logP0_crit         	m1iso_crit        	phases_crit	logP0_hub         	m1iso_hub         	phases_hub	logP0_RHeRL        	m1iso_RHeRL       	logP0_critL2       	m1iso_critL2      	logP0_hubL2       	m1iso_hubL2       	logP0_RHeRLL2     	m1iso_RHeRLL2     	logP0_critL2_DEF 	m1iso_critL2_DEF	logP0_hubL2_DEF 	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF	m1iso_RHeRLL2_DEF	m2iso_crit        	m2iso_RHeRL       	m2iso_PmergeMIN	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN	m1iso_PmergeMIN	q_band            	mtot_band         	m1iso_HD          	mtot_yes          	qfin_yes           	m1_yes            	logP0_yes          	q_yes             	mtot_yesL2        	qfin_yesL2        	m1_yesL2          	logP0_yesL2       	q_yesL2           	mtot_yesL2_DEF  	qfin_yesL2_DEF  	m1_yesL2_DEF    	logP0_yesL2_DEF 	q_yesL2_DEF     
0.22802524488551765	47.97875957319221 	11         	0.5393552114779312	87.93398513395874 	8         	3.628035005555011  	6.234668579126016 	0.24333995852586876	6300.             	1.4812323974930488	2038.4751642636018	3.628035005555011 	13.381416684618236	0.24333995852586876	6300.             	1.7246750401897644	77.45990516662597 	3.628035005555011  	13.490353911097058 	42.210899999999995	41.43066779095704 	 /             	5.76     	4.6703 	11       	 /             	 /             	0.9985572446927218	104.91089999999998	0.00054931640625  	54.51089999999999 	0.2913939290562391 	12.3              	1.4280350055550106 	3.431780487804877 	81.36089999999999 	0.927485554679005 	39.15             	1.5280350055550105	1.0781839080459767	79.71089999999998 	0.8883961251714607	37.5              	1.5280350055550105	1.125624          
0.3021423979695522 	44.10438173246158 	27         	0.6679538242457396	47.66228099347398 	24        	3.579517713444721  	6.15              	0.3216399585258689 	6300.             	1.4815309394728429	1961.3200234964406	3.606763295654796 	13.468092435149678	0.3216399585258689 	6300.             	1.8591946719600227	53.58311088562013 	3.626291440370403  	13.497384652223088 	42.210899999999995	42.776307405864195	 /             	5.8147   	4.6578 	29       	 /             	 /             	0.2913939290562391	54.51089999999999 	0.1879002212600842	54.660899999999984	0.29494751355692495	12.45             	1.4280350055550106 	3.390433734939758 	81.51089999999999 	0.9310391391796907	39.3              	1.5280350055550105	1.0740687022900763	79.86089999999999 	0.8919497096721465	37.65             	1.5280350055550105	1.1211394422310754
0.38645210226023274	39.34337108343382 	-1         	0.8356004859628539	33.188687224305625	 /        	3.5280350055550107 	6.04894220703024  	0.411939958525869  	6300.             	1.5915009051529048	122.06555069482842	3.598948387244072 	13.5              	0.411939958525869  	6300.             	1.986926878715683 	45.133497695922856	3.6256441690358363 	13.5               	42.210899999999995	42.78737214034512 	 /             	5.8601   	4.6391 	-1       	 /             	 /             	 /                	 /                	0.314419812236408 	54.81089999999999 	0.29850109805761077	12.6              	1.4280350055550106 	3.350071428571428 	81.66089999999998 	0.9345927236803765	39.449999999999996	1.5280350055550105	1.0699847908745246	80.01089999999999 	0.8955032941728323	37.8              	1.5280350055550105	1.116690476190476 
0.49624583273033596	33.41507980483949 	 /         	0.9602217611759429	27.595764755892226	 /        	3.493124256547597  	6.09763387648888  	0.5411724652651841 	1972.3982628647339	1.7247771893019892	77.70194233595329 	3.5801727537153605	13.578206622240524	0.5411324625078912 	1980.3989399924112	2.133549944903441 	39.15560234069825 	3.599594518355678  	13.607339269201    	42.210899999999995	42.79466989694535 	 /             	5.9034   	4.6103 	 /       	 /             	 /             	 /                	 /                	0.4055087163679172	54.96089999999999 	0.30205468255829665	12.75             	1.4280350055550106 	3.310658823529411 	81.81089999999998 	0.9381463081810624	39.599999999999994	1.5280350055550105	1.065931818181818 	80.16089999999998 	0.8990568786735181	37.949999999999996	1.5280350055550105	1.112276679841897 
0.6362557557092754 	27.085285578944543	 /         	1.09355063463188  	23.56355501852259 	 /        	3.455661565663401  	6.15              	0.7075777076844593 	399.9848757382907 	1.863377642184609 	58.948936271771856	3.562971155478224 	13.65             	0.7075950942232883 	398.2547343782101 	2.2833305485598414	34.53806724548339 	3.5892621611077002 	13.65              	42.210899999999995	42.799995622641504	 /             	5.9428   	4.5692 	 /       	 /             	 /             	 /                	 /                	0.479294082669832 	55.11089999999999 	0.3056082670589825 	12.9              	1.4280350055550106 	3.2721627906976734	81.96089999999998 	0.9416998926817484	39.75             	1.5280350055550105	1.061909433962264 	80.31089999999998 	0.9026104631742039	38.099999999999994	1.5280350055550105	1.1078976377952754
0.8082540930357845 	21.465531031351613	 /         	1.2261685763157928	20.667234881236453	 /        	3.441696101135344  	6.1704916433705   	0.8869629504378642 	120.33687814643858	1.990824884162412 	48.88267534620395 	3.5538683741667336	13.688750052917586	0.8872325801242593 	121.95374619510403	2.416185097011727 	31.238781661987304	3.573176995393945  	13.717712984758402 	42.210899999999995	42.80165969794628 	 /             	5.9764   	4.5152 	 /       	 /             	 /             	 /                	 /                	0.4821554119936359	55.26089999999999 	0.30916185155966835	13.05             	1.4280350055550106 	3.2345517241379302	82.11089999999999 	0.9452534771824341	39.9              	1.5280350055550105	1.0579172932330825	80.46089999999998 	0.9061640476748899	38.25             	1.5280350055550105	1.1035529411764704
0.9332201827969413 	18.304989182961865	 /         	1.3543329668708879	18.523082823597885	 /        	3.4280350055550106 	6.190579350234345 	1.0070956929342936 	69.7284463962317  	2.1362529235329446	41.19228079990728 	3.5280350055550107	13.79893904611264 	1.006267859311671  	68.2033164418973  	2.5646127743624874	28.20314598083496 	3.5536686459526803 	13.8               	42.210899999999995	42.803252775003   	 /             	5.9943   	4.4745 	 /       	 /             	 /             	 /                	 /                	0.5625            	55.410899999999984	0.3127154360603541 	13.2              	1.4280350055550106 	3.1977954545454534	82.26089999999999 	0.9488070616831199	40.05             	1.5280350055550105	1.053955056179775 	80.61089999999999 	0.9097176321755757	38.4              	1.5280350055550105	1.0992421874999998
1.0655198128730647 	15.60261316744763 	 /         	1.4952100637906143	16.661104201886555	 /        	3.3913537602186734 	6.244978131995494 	1.1369246283702619 	50.50556502776915 	2.2850574907091086	35.61990279911153 	3.5278531595770617	13.799727231033078	1.1367230145244138 	50.28952985866781 	2.6983258394322647	25.91818016052246 	3.5470388700215483 	13.828505796699806 	42.210899999999995	42.80736627392244 	 /             	6.0093   	4.4304 	 /       	 /             	 /             	 /                	 /                	1.0318106361104686	55.56089999999999 	0.31626902056104   	13.35             	1.4280350055550106 	3.1618651685393253	82.41089999999998 	0.9523606461838058	40.199999999999996	1.5280350055550105	1.0500223880597013	80.76089999999999 	0.9132712166762615	38.55             	1.5280350055550105	1.094964980544747 
1.1961290366510746 	13.413147659701853	 /         	1.6337319856522337	15.113906258233966	 /        	3.354310536708775  	6.3               	1.265711599763077  	39.42330092145363 	2.4173387155474493	31.853018840480782	3.5277902829236565	13.8              	1.265946213802728  	39.59537887674452 	2.846447763720972 	23.7778556060791  	3.5280350055550107 	13.910377355148944 	42.210899999999995	42.81128779278921 	 /             	6.0216   	4.3864 	 /       	 /             	 /             	 /                	 /                	1.0810376995918634	55.71089999999999 	0.31982260506172583	13.5              	1.4280350055550106 	3.1267333333333323	82.56089999999998 	0.9559142306844916	40.349999999999994	1.5280350055550105	1.0461189591078066	80.91089999999998 	0.9168248011769473	38.699999999999996	1.5280350055550105	1.090720930232558 
1.3209625631135724 	11.535549027993213	 /         	1.7764748285098966	13.81464817333459 	 /        	3.3414211033867445 	6.3200791467476005	1.3882151838089605 	31.30869998379945 	2.5653057926660825	28.517173043672027	3.5025457954972365	13.911766184913338	1.3885125895653343 	31.465529288175144	2.995127719085893 	21.9799097442627  	3.5212930197374943 	13.939887021273725 	42.210899999999995	42.812600927029486	 /             	6.0365   	4.345  	 /       	 /             	 /             	 /                	 /                	1.125             	55.86089999999999 	0.3233761895624117 	13.65             	1.4280350055550106 	3.092373626373626 	82.71089999999998 	0.9594678151851775	40.5              	1.5280350055550105	1.042244444444444 	81.06089999999998 	0.9203783856776331	38.849999999999994	1.5280350055550105	1.0865096525096525
