logP0_crit         	m1iso_crit        	phases_crit	logP0_hub          	m1iso_hub         	phases_hub	logP0_RHeRL        	m1iso_RHeRL       	logP0_critL2       	m1iso_critL2      	logP0_hubL2        	m1iso_hubL2       	logP0_RHeRL        	m1iso_RHeRL       	logP0_critL2_DEF 	m1iso_critL2_DEF	logP0_hubL2_DEF 	m1iso_hubL2_DEF 	logP0_RHeRLL2_DEF  	m1iso_RHeRLL2_DEF 	m2iso_crit	m2iso_RHeRL       	m2iso_PmergeMIN	logL_Lsun	logTeff	HR_phases	logP0_PmergeMIN	m1iso_PmergeMIN	q_band             	mtot_band        	m1iso_HD	mtot_yes          	qfin_yes           	m1_yes            	logP0_yes          	q_yes              	mtot_yesL2        	qfin_yesL2         	m1_yesL2          	logP0_yesL2        	q_yesL2            	mtot_yesL2_DEF  	qfin_yesL2_DEF   	m1_yesL2_DEF    	logP0_yesL2_DEF  	q_yesL2_DEF      
3.2052251442159525 	1.4459893149363392	 /         	3.2819608156792786 	4.563209114579503 	 /        	2.9018176180437756 	3.7512678425643244	3.2142664697962275 	1.6770244379410475	3.4242981077414116 	5.793430157148929 	2.956230733051907  	4.750000000000001 	3.214249351049416  	1.6765617601085274	3.5402090937288775	1.6765617601085274	2.9682432794634765 	4.750000000000001 	17.4143   	17.421665988620433	 /             	5.5197   	3.6546 	 /       	 /             	 /             	 /                 	 /               	 /      	20.70321083454879 	0.23577569929784653	3.95              	3.5018176180437757 	4.241319198619947  	21.660100793686517	0.3362101241296821 	5.450000000000001 	3.6018176180437753 	2.97433042085991   	21.660100793686517	0.3362101241296821 	5.450000000000001 	3.6018176180437753 	2.97433042085991   
3.349549251349469  	1.9659446305253931	 /         	3.405038195650704  	4.426353458773739 	 /        	2.846334105374583  	3.7945164873308075	3.360494839225791  	2.3252285398063726	3.5527564847086364 	5.8225009458186605	2.9300598304627585 	4.778242212418983 	3.3604612598877113 	2.3240496743838754	3.6168565827424457	2.3240496743838754	2.936278329503062  	4.784460711459287 	17.4079   	17.422186181932982	 /             	5.4804   	3.5953 	 /       	 /             	 /             	 /                 	 /               	 /      	20.815170754002   	0.2415722487665823 	4.050000000000001 	3.5018176180437757 	4.139548334321481  	21.769760372009436	0.342175215459883  	5.550000000000001 	3.6018176180437753 	2.922479346308006  	21.769760372009436	0.342175215459883  	5.550000000000001 	3.6018176180437753 	2.922479346308006  
3.4637971733525377 	1.5762186689457671	 /         	3.5333089161665794 	4.43696394177962  	 /        	2.8018176180437755 	3.8292223863376473	3.473349415125532  	1.8376775757333847	3.6806818964442853 	5.881801282090066 	2.9018176180437756 	4.8087276722682155	3.4733270593653804 	1.837028499532891 	3.653963789707039 	1.837028499532891 	2.9018176180437756 	4.8216218383653136	16.5933   	17.42249413127006 	 /             	5.5325   	3.5666 	 /       	 /             	 /             	 /                 	 /               	 /      	20.926827304151303	0.2473650067896397 	4.15              	3.5018176180437757 	4.042608988952121  	21.879227430589793	0.3481373358136907 	5.65              	3.6018176180437753 	2.872429633732707  	21.879227430589793	0.3481373358136907 	5.65              	3.6018176180437753 	2.872429633732707  
3.5656578385615822 	1.0178917959541092	 /         	3.6609607241972117 	4.465161365775901 	 /        	2.790146929092024  	3.838329311048249 	3.5728211124138047 	1.1578140359477485	 /                 	 /                	2.881978766537692  	4.830161148493917 	3.5728250389880403 	1.1578943509178312	3.680734832651955 	1.1578943509178312	2.888169772703857  	4.836352154660082 	15.6333   	17.422547071731987	 /             	5.638    	3.5502 	 /       	 /             	 /             	 /                 	 /               	 /      	21.03819368816456 	0.2531540962025111 	4.250000000000001 	3.5018176180437757 	3.9501632207446016 	21.988508345413944	0.3540965634090343 	5.750000000000001 	3.6018176180437753 	2.824088407898077  	21.988508345413944	0.3540965634090343 	5.750000000000001 	3.6018176180437753 	2.824088407898077  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7751917937807287 	3.85              	 /                 	 /                	 /                 	 /                	2.863618453801964  	4.8500000000000005	 /                 	 /                	 /                	 /                	2.8755266159125785 	4.8500000000000005	 /        	17.422613517577723	 /             	5.7569   	3.5375 	 /       	 /             	 /             	 /                 	 /               	 /      	21.149282269721343	0.25893963385806934	4.3500000000000005	3.5018176180437757 	3.8619039700508826 	21.260104643357373	0.2647217310308921 	4.45              	3.5018176180437757 	3.777551605248848  	22.097609186925144	0.3600529734988728 	5.8500000000000005	3.6018176180437753 	2.7773690917820755 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7349372361584745 	3.883119618114699 	 /                 	 /                	 /                 	 /                	2.8345482827082735 	4.882730664664499 	 /                 	 /                	 /                	 /                	2.8408333979243134 	4.8890157798805385	 /        	17.42278498286185 	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.774170877609997	0.19914372955411266	3.45              	3.4018176180437756 	5.021498805104347  	21.370671697525   	0.2705004937864336 	4.550000000000001 	3.5018176180437757 	3.6968509225329664 	21.260104643357373	0.2647217310308921 	4.45              	3.5018176180437757 	3.777551605248848  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.7018176180437754 	3.9103708090852414	 /                 	 /                	 /                 	 /                	2.8018176180437755 	4.9195877283655065	 /                 	 /                	 /                	 /                	2.8018176180437755 	4.932898636675982 	 /        	17.422918197856674	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.8859301285949  	0.2047770136166171 	3.5500000000000003	3.4018176180437756 	4.883360599604196  	21.480993671263022	0.27627602331877404	4.65              	3.5018176180437757 	3.6195685314544126 	21.370671697525   	0.2705004937864336 	4.550000000000001 	3.5018176180437757 	3.6968509225329664 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.680052406533542  	3.9282347884897666	 /                 	 /                	 /                 	 /                	2.7875189415932717 	4.935701323549497 	 /                 	 /                	 /                	 /                	2.7937722121399173 	4.941954594096143 	 /        	17.423010280164718	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	20.997359083049773	0.2104066666589291 	3.65              	3.4018176180437756 	4.752701118643773  	21.591080205243397	0.28204841626020577	4.750000000000001 	3.5018176180437757 	3.545490569524925  	21.480993671263022	0.27627602331877404	4.65              	3.5018176180437757 	3.6195685314544126 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.6535372899453504 	3.95              	 /                 	 /                	 /                 	 /                	2.774831509748456  	4.950000000000001 	 /                 	 /                	 /                	 /                	2.7866250120995275 	4.950000000000001 	 /        	17.423500374970008	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.10847386135645 	0.21603281659157114	3.75              	3.4018176180437756 	4.628926363028387  	21.70094038785607 	0.28781776496552325	4.8500000000000005	3.5018176180437757 	3.474420698527024  	21.591080205243397	0.28204841626020577	4.750000000000001 	3.5018176180437757 	3.545490569524925  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.62579482702186   	3.9739772089780847	 /                 	 /                	 /                 	 /                	2.741237687732683  	4.989420069688909 	 /                 	 /                	 /                	 /                	2.7475761452147918 	4.995758527171017 	 /        	17.423992271467966	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.2192894310233  	0.22165558443188313	3.85              	3.4018176180437756 	4.511503748317739  	21.81058279690383 	0.2935841577735372 	4.950000000000001 	3.5018176180437757 	3.4061783428088543 	21.70094038785607 	0.28781776496552325	4.8500000000000005	3.5018176180437757 	3.474420698527024  
 /                 	 /                	 /         	 /                 	 /                	 /        	2.6018176180437753 	3.994702787865788 	 /                 	 /                	 /                 	 /                	2.7018176180437754 	5.035679505080523 	 /                 	 /                	 /                	 /                	2.7018176180437754 	5.049382713103461 	 /        	17.424400571689045	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.329819715299045	0.22727508482282519	3.95              	3.4018176180437756 	4.399954358303555  	21.920015537403188	0.2993476792480388 	5.050000000000001 	3.5018176180437757 	3.3405971361194426 	21.81058279690383 	0.2935841577735372 	4.950000000000001 	3.5018176180437757 	3.4061783428088543 
 /                 	 /                	 /         	 /                 	 /                	 /        	2.572152987653351  	4.020335369609576 	 /                 	 /                	 /                 	 /                	2.6952176046028686 	5.043399986559094 	 /                 	 /                	 /                	 /                	2.7015329120040152 	5.049715293960241 	 /        	17.424885012938155	 /             	 /       	 /     	 /       	 /             	 /             	 /                 	 /               	 /      	21.440077689161544	0.23289142650145747	4.050000000000001 	3.4018176180437756 	4.2938463430028495 	22.029246275922574	0.3051084104001863 	5.15              	3.5018176180437757 	3.2775235487228294 	21.920015537403188	0.2993476792480388 	5.050000000000001 	3.5018176180437757 	3.3405971361194426 
